ACS PE variable,Age1_corr,Age2_corr,Age3_corr,Age4_corr,Age5_corr,Age6_corr,Age7_corr,Age8_corr,group,Short_name
DP02_0001PE,-0.05,-0.04,-0.01,0.07,0.15,0.11,0.00,0.05,household,All Households
DP02_0002PE,0.09,0.28,0.17,0.11,0.03,-0.08,-0.09,-0.08,household,All Families
DP02_0003PE,0.24,0.39,0.26,0.23,0.20,0.06,0.03,-0.04,household,"Family, Children <18"
DP02_0004PE,-0.26,-0.10,-0.30,-0.31,-0.35,-0.39,-0.31,-0.06,household,Married Parents
DP02_0005PE,-0.10,0.05,-0.15,-0.15,-0.16,-0.23,-0.19,-0.02,household,"Married Parents, Children <18"
DP02_0006PE,0.61,0.65,0.68,0.70,0.63,0.52,0.35,-0.02,household,"Single male, with children"
DP02_0007PE,0.50,0.56,0.53,0.58,0.50,0.35,0.25,-0.02,household,"Single male, with children <18"
DP02_0008PE,0.43,0.40,0.61,0.53,0.51,0.46,0.34,0.01,household,"Single female, with children"
DP02_0009PE,0.46,0.42,0.59,0.51,0.51,0.44,0.34,-0.03,household,"Single female, with children <18"
DP02_0010PE,-0.09,-0.28,-0.17,-0.11,-0.03,0.08,0.09,0.08,household,No family
DP02_0011PE,-0.11,-0.27,-0.14,-0.10,-0.06,0.04,0.04,0.02,household,Living alone
DP02_0012PE,-0.20,-0.16,-0.12,-0.16,-0.23,-0.21,-0.21,-0.19,household,>65y in living alone
DP02_0013PE,0.38,0.51,0.44,0.40,0.35,0.20,0.14,-0.03,household,At least 1 person <18
DP02_0014PE,-0.18,-0.03,-0.05,-0.11,-0.23,-0.24,-0.25,-0.19,household,Living with people >65
DP02_0017PE,0.11,0.17,0.19,0.26,0.32,0.22,0.03,0.04,relation,Pop in households
DP02_0018PE,-0.40,-0.56,-0.53,-0.49,-0.41,-0.28,-0.17,-0.02,relation,Householder
DP02_0019PE,-0.47,-0.36,-0.56,-0.56,-0.58,-0.57,-0.43,-0.09,relation,Living with spouse
DP02_0020PE,0.32,0.48,0.47,0.40,0.33,0.20,0.13,-0.04,relation,Child
DP02_0021PE,0.59,0.61,0.77,0.73,0.65,0.60,0.41,0.07,relation,Not living with spouse or children
DP02_0022PE,0.09,-0.09,-0.04,0.05,0.17,0.24,0.20,0.15,relation,Living with roomates
DP02_0023PE,0.17,-0.02,-0.01,0.09,0.16,0.20,0.15,0.12,relation,Unmarried partner
DP02_0024PE,0.08,0.11,0.13,0.21,0.28,0.20,0.03,0.05,marital,Male >15y
DP02_0025PE,0.34,0.20,0.40,0.43,0.50,0.53,0.40,0.12,marital,"Male, unmarried"
DP02_0026PE,-0.35,-0.20,-0.41,-0.42,-0.46,-0.50,-0.38,-0.07,marital,"Male, married, separated"
DP02_0027PE,0.35,0.30,0.50,0.46,0.44,0.45,0.26,0.01,marital,"Male, separated"
DP02_0028PE,0.08,0.09,0.18,0.12,0.03,0.06,0.02,-0.08,marital,"Male, widowed"
DP02_0029PE,0.11,-0.03,0.02,0.00,-0.04,-0.02,0.03,-0.09,marital,"Male, divorced"
DP02_0030PE,0.04,0.09,0.13,0.20,0.26,0.20,0.03,0.05,marital,Female >15y
DP02_0031PE,0.32,0.17,0.38,0.39,0.46,0.52,0.42,0.15,marital,"Female, never married"
DP02_0032PE,-0.31,-0.18,-0.40,-0.39,-0.43,-0.47,-0.37,-0.08,marital,"Female, married, separated"
DP02_0033PE,0.49,0.45,0.62,0.58,0.60,0.52,0.41,0.02,marital,"Female, separated"
DP02_0034PE,-0.07,-0.01,0.02,-0.01,-0.11,-0.11,-0.15,-0.16,marital,"Female , widowed"
DP02_0035PE,-0.01,-0.10,-0.04,-0.09,-0.08,-0.11,-0.06,-0.08,marital,"Female, divorced"
DP02_0036PE,0.23,0.27,0.29,0.37,0.42,0.31,0.10,0.05,fertility,"Female, age15-50, w child<1y"
DP02_0037PE,0.40,0.31,0.50,0.44,0.38,0.33,0.20,-0.05,fertility,"Female, child <1y, unmarried"
DP02_0043PE,0.41,0.51,0.58,0.61,0.60,0.44,0.16,0.02,gradeparents,Grandparent w/ grandchild <18
DP02_0044PE,0.10,0.10,0.10,0.04,0.04,0.02,0.09,-0.12,gradeparents,"Grandparent responsible for grandchild <18,"
DP02_0045PE,-0.01,-0.02,0.00,-0.02,0.04,0.09,0.17,0.02,gradeparents,Grand w/ kid for <1 year
DP02_0046PE,0.24,0.23,0.19,0.14,0.13,0.13,0.20,-0.01,gradeparents,Grand w/ kid for 1/2 years
DP02_0047PE,-0.01,0.02,0.03,-0.02,-0.04,-0.08,-0.10,-0.20,gradeparents,Grand w/ kid for 3/4 years
DP02_0048PE,0.03,0.03,0.02,0.01,-0.01,-0.05,-0.01,-0.06,gradeparents,Grand w kid for >5 years
DP02_0049PE,0.35,0.44,0.54,0.54,0.52,0.40,0.19,0.01,gradeparents,Grands care for grandkids <18
DP02_0050PE,0.04,-0.01,0.10,0.07,0.16,0.21,0.09,0.06,gradeparents,"Grands care for grandkids <18, F"
DP02_0051PE,-0.01,0.01,-0.09,-0.07,-0.17,-0.24,-0.13,-0.04,gradeparents,Married grands care for grandkids <18
DP02_0052PE,0.15,0.20,0.25,0.31,0.36,0.25,0.05,0.02,school_enroll,"In school, age >3"
DP02_0053PE,-0.24,-0.14,-0.20,-0.15,-0.16,-0.15,-0.12,0.03,school_enroll,"In nursery/preschool, age >3"
DP02_0054PE,0.13,0.23,0.14,0.13,0.10,0.03,0.04,-0.06,school_enroll,"In Kindergarten, age >3"
DP02_0055PE,0.29,0.44,0.33,0.31,0.20,0.06,0.05,0.01,school_enroll,"In elementary, age >3"
DP02_0056PE,0.11,0.25,0.24,0.11,0.07,0.01,0.01,-0.06,school_enroll,"In high school, age >3"
DP02_0057PE,-0.20,-0.38,-0.29,-0.23,-0.14,-0.02,-0.02,0.03,school_enroll,"In college/grad school, age >3"
DP02_0058PE,0.03,0.08,0.09,0.17,0.24,0.17,0.02,0.05,education,Age >=25
DP02_0059PE,0.76,0.80,0.76,0.81,0.77,0.61,0.37,0.01,education,<9th grade education
DP02_0060PE,0.70,0.68,0.74,0.72,0.65,0.57,0.38,-0.07,education,9-12th grade education
DP02_0061PE,0.50,0.50,0.57,0.54,0.43,0.34,0.16,-0.11,education,High school grad
DP02_0062PE,0.06,0.03,0.18,0.09,0.03,0.01,0.00,-0.15,education,Some college
DP02_0063PE,-0.12,-0.14,-0.07,-0.12,-0.15,-0.22,-0.18,-0.15,education,Associates degree
DP02_0064PE,-0.60,-0.59,-0.68,-0.64,-0.55,-0.43,-0.25,0.13,education,Bachelors degree
DP02_0065PE,-0.53,-0.53,-0.61,-0.58,-0.49,-0.38,-0.20,0.10,education,Grad/professional degree
DP02_0066PE,-0.80,-0.81,-0.81,-0.84,-0.78,-0.64,-0.41,0.03,education,High school grad+
DP02_0067PE,-0.58,-0.58,-0.67,-0.63,-0.54,-0.42,-0.23,0.12,education,Bachelors degree+
DP02_0068PE,0.05,0.09,0.12,0.19,0.27,0.20,0.03,0.05,veteran,Civilian age >18
DP02_0069PE,-0.14,-0.24,-0.26,-0.31,-0.36,-0.36,-0.23,-0.17,veteran,"Civilian age >18, veteran"
DP02_0070PE,0.10,0.16,0.19,0.26,0.32,0.22,0.03,0.04,disable,"Civilian, all"
DP02_0071PE,0.14,0.09,0.19,0.12,0.07,0.08,0.03,-0.15,disable,"Civilian, disability"
DP02_0072PE,0.23,0.34,0.36,0.41,0.44,0.29,0.05,0.01,disable,Age <18
DP02_0073PE,0.17,0.07,0.07,0.07,0.00,0.01,-0.04,-0.10,disable,"Age <18, disability"
DP02_0074PE,0.08,0.11,0.14,0.22,0.30,0.23,0.06,0.08,disable,Age 18 - 64
DP02_0075PE,0.27,0.20,0.32,0.24,0.23,0.20,0.14,-0.06,disable,"Age 18-64, disability"
DP02_0076PE,-0.15,-0.03,-0.03,-0.01,0.00,-0.05,-0.18,-0.12,disable,Age >65
DP02_0077PE,0.35,0.30,0.41,0.37,0.37,0.42,0.36,-0.11,disable,"Age >65, disability"
DP02_0078PE,0.10,0.15,0.18,0.25,0.32,0.23,0.04,0.04,residence,Age >1
DP02_0079PE,0.02,0.20,0.16,0.13,0.02,-0.08,-0.07,0.00,residence,"Age >1, same house"
DP02_0080PE,0.00,-0.19,-0.14,-0.12,-0.01,0.08,0.08,0.00,residence,"Age >1, diff house"
DP02_0081PE,0.15,0.03,0.11,0.12,0.21,0.33,0.27,0.01,residence,"Age >1, diff house, same county"
DP02_0082PE,-0.21,-0.37,-0.39,-0.37,-0.30,-0.28,-0.22,-0.01,residence,"Age >1, diff house, diff county"
DP02_0083PE,-0.16,-0.25,-0.30,-0.29,-0.28,-0.31,-0.23,-0.04,residence,"Age >1, diff county, same state"
DP02_0084PE,-0.19,-0.36,-0.35,-0.30,-0.19,-0.09,-0.08,0.04,residence,"Age >1, diff house, diff state"
DP02_0085PE,-0.14,-0.18,-0.20,-0.17,-0.08,-0.04,-0.09,-0.02,residence,"Age >1, moved abroad"
DP02_0086PE,0.10,0.15,0.18,0.26,0.32,0.23,0.04,0.04,placeofbirth,Total population
DP02_0087PE,-0.35,-0.44,-0.33,-0.41,-0.38,-0.32,-0.12,-0.04,placeofbirth,Native
DP02_0088PE,-0.36,-0.45,-0.34,-0.41,-0.39,-0.33,-0.14,-0.04,placeofbirth,"Native, US born"
DP02_0089PE,-0.20,-0.15,-0.04,-0.13,-0.17,-0.17,-0.10,-0.10,placeofbirth,"Native, Born in US state of residence"
DP02_0090PE,-0.27,-0.46,-0.44,-0.43,-0.35,-0.26,-0.08,0.08,placeofbirth,"Native, born + live in diff states in US"
DP02_0091PE,0.35,0.37,0.30,0.32,0.35,0.34,0.29,0.10,placeofbirth,"Native, born in PR, US islands, abroad"
DP02_0092PE,0.35,0.44,0.33,0.41,0.38,0.32,0.12,0.04,placeofbirth,"Foreign Born, place of birth"
DP02_0093PE,0.32,0.40,0.36,0.46,0.49,0.36,0.08,0.04,UScitizen,"Foreign Born, citizenship status"
DP02_0094PE,-0.52,-0.43,-0.50,-0.50,-0.49,-0.42,-0.26,0.01,UScitizen,"Foreign Born, naturalized"
DP02_0095PE,0.52,0.43,0.50,0.50,0.49,0.42,0.26,-0.01,UScitizen,"Foreign Born, not US citizen"
DP02_0096PE,0.32,0.41,0.36,0.46,0.50,0.37,0.09,0.04,yearentry,Born outside of US
DP02_0097PE,0.25,0.29,0.27,0.33,0.38,0.31,0.18,0.09,yearentry,"Not US born, native"
DP02_0098PE,0.06,0.12,0.03,0.06,0.04,-0.01,-0.08,0.07,yearentry,"Not US born, native, entered >2010"
DP02_0099PE,-0.06,-0.12,-0.03,-0.06,-0.04,0.01,0.08,-0.07,yearentry,"Not US born, native, entered <2010"
DP02_0100PE,0.32,0.40,0.36,0.46,0.49,0.36,0.08,0.04,yearentry,Foreign Born
DP02_0101PE,-0.31,-0.40,-0.35,-0.33,-0.24,-0.13,-0.13,0.00,yearentry,"Foreign born, entered >2010"
DP02_0102PE,0.31,0.40,0.35,0.33,0.24,0.13,0.13,0.00,yearentry,"Foreign born, entered <2010"
DP02_0103PE,0.32,0.40,0.36,0.46,0.49,0.36,0.08,0.04,world,"Foreign born, not at sea"
DP02_0104PE,-0.50,-0.36,-0.48,-0.46,-0.46,-0.38,-0.27,-0.04,world,Born in Europe
DP02_0105PE,-0.47,-0.52,-0.56,-0.54,-0.48,-0.39,-0.28,-0.04,world,Born in Asia
DP02_0106PE,-0.10,-0.17,-0.02,-0.04,0.02,0.05,0.14,0.08,world,Born in Africa
DP02_0107PE,-0.16,-0.17,-0.21,-0.20,-0.17,-0.16,-0.04,0.09,world,Born Oceania
DP02_0108PE,0.69,0.67,0.71,0.69,0.63,0.49,0.31,0.01,world,Born in Latin America
DP02_0109PE,-0.38,-0.40,-0.47,-0.45,-0.37,-0.31,-0.08,0.11,world,Born N America
DP02_0110PE,0.09,0.14,0.17,0.24,0.31,0.22,0.03,0.04,language,Age >5
DP02_0111PE,-0.53,-0.63,-0.52,-0.60,-0.56,-0.46,-0.22,-0.01,language,"Age >5, English only"
DP02_0112PE,0.53,0.63,0.52,0.60,0.56,0.46,0.22,0.01,language,Non-English speaker
DP02_0113PE,0.58,0.67,0.57,0.64,0.60,0.51,0.28,0.02,language,Limited English speaking
DP02_0114PE,0.74,0.79,0.73,0.79,0.74,0.57,0.35,-0.01,language,Speak Spanish
DP02_0115PE,0.75,0.79,0.73,0.79,0.75,0.59,0.39,0.02,language,Only speak Spanish
DP02_0116PE,-0.19,-0.08,-0.18,-0.14,-0.17,-0.11,-0.17,0.01,language,"Age >5, lang = indo-European"
DP02_0117PE,-0.08,0.04,-0.05,-0.01,-0.05,0.00,-0.09,0.00,language,"Age >5, lang = j Indo-European"
DP02_0118PE,-0.18,-0.20,-0.23,-0.20,-0.16,-0.11,-0.16,-0.02,language,"Age >5, lang = Asian/Pacific Islander"
DP02_0119PE,-0.12,-0.12,-0.14,-0.11,-0.09,-0.05,-0.11,-0.02,language,"Age >5, lang = j Asian/Pacific Islander"
DP02_0120PE,-0.11,-0.03,-0.05,-0.05,-0.03,0.09,0.05,0.10,language,"Age >5, lang = other"
DP02_0121PE,-0.08,0.02,0.00,-0.02,0.00,0.12,0.06,0.09,language,"Age >5, lang = j other"
DP02_0122PE,0.10,0.15,0.18,0.26,0.32,0.23,0.04,0.04,ancestry,Ancestry All
DP02_0123PE,-0.41,-0.32,-0.43,-0.46,-0.46,-0.44,-0.26,-0.03,ancestry,American ancestry
DP02_0124PE,-0.15,-0.05,-0.11,-0.09,-0.08,0.03,0.02,0.06,ancestry,Arab ancestry
DP02_0125PE,-0.36,-0.34,-0.42,-0.42,-0.43,-0.37,-0.27,-0.07,ancestry,Czech ancestry
DP02_0126PE,-0.32,-0.35,-0.46,-0.45,-0.47,-0.46,-0.31,-0.04,ancestry,Danish ancestry
DP02_0127PE,-0.44,-0.45,-0.48,-0.51,-0.48,-0.43,-0.25,-0.02,ancestry,Dutch ancestry
DP02_0128PE,-0.49,-0.52,-0.67,-0.68,-0.65,-0.62,-0.39,-0.09,ancestry,English ancestry
DP02_0129PE,-0.41,-0.46,-0.57,-0.57,-0.53,-0.51,-0.33,-0.07,ancestry,French(not Basque) ancestry
DP02_0130PE,-0.37,-0.37,-0.45,-0.46,-0.43,-0.42,-0.28,-0.05,ancestry,French Canadian ancestry
DP02_0131PE,-0.56,-0.59,-0.72,-0.73,-0.70,-0.65,-0.46,-0.09,ancestry,German ancestry
DP02_0132PE,-0.40,-0.29,-0.42,-0.41,-0.40,-0.31,-0.22,0.06,ancestry,Greek ancestry
DP02_0133PE,-0.40,-0.34,-0.45,-0.44,-0.42,-0.33,-0.13,0.05,ancestry,Hungarian ancestry
DP02_0134PE,-0.58,-0.52,-0.65,-0.65,-0.63,-0.56,-0.37,-0.07,ancestry,Irish ancestry
DP02_0135PE,-0.44,-0.39,-0.52,-0.49,-0.49,-0.43,-0.34,-0.06,ancestry,Italian ancestry
DP02_0136PE,-0.34,-0.28,-0.35,-0.33,-0.33,-0.29,-0.18,0.02,ancestry,Lithuanian ancestry
DP02_0137PE,-0.34,-0.37,-0.48,-0.51,-0.49,-0.47,-0.37,-0.09,ancestry,Norwegian ancestry
DP02_0138PE,-0.36,-0.25,-0.37,-0.33,-0.36,-0.31,-0.29,-0.10,ancestry,Polish ancestry
DP02_0139PE,-0.19,-0.23,-0.27,-0.25,-0.22,-0.17,-0.01,0.16,ancestry,Portuguese ancestry
DP02_0140PE,-0.26,-0.19,-0.28,-0.27,-0.26,-0.23,-0.12,0.09,ancestry,Russian ancestry
DP02_0141PE,-0.40,-0.46,-0.57,-0.56,-0.54,-0.49,-0.32,-0.03,ancestry,Scotch-Irish ancestry
DP02_0142PE,-0.49,-0.53,-0.66,-0.64,-0.59,-0.55,-0.33,-0.02,ancestry,Scottish ancestry
DP02_0143PE,-0.30,-0.26,-0.34,-0.30,-0.32,-0.24,-0.17,-0.02,ancestry,Slovak ancestry
DP02_0144PE,0.01,-0.08,0.02,0.02,0.07,0.11,0.16,0.12,ancestry,Subsaharan African ancestry
DP02_0145PE,-0.33,-0.36,-0.46,-0.50,-0.49,-0.49,-0.36,-0.14,ancestry,Swedish ancestry
DP02_0146PE,-0.37,-0.40,-0.49,-0.52,-0.48,-0.43,-0.31,-0.07,ancestry,Swiss ancestry
DP02_0147PE,-0.27,-0.19,-0.29,-0.25,-0.22,-0.17,-0.13,0.06,ancestry,Ukrainian ancestry
DP02_0148PE,-0.41,-0.47,-0.57,-0.55,-0.51,-0.48,-0.28,0.00,ancestry,Welsh ancestry
DP02_0149PE,0.19,0.09,0.14,0.11,0.13,0.16,0.12,0.20,ancestry,West Indies ancestry
DP02_0150PE,-0.05,-0.04,-0.01,0.07,0.15,0.11,0.00,0.05,computer,All computers/internet
DP02_0151PE,-0.41,-0.40,-0.56,-0.53,-0.46,-0.46,-0.32,-0.01,computer,With computer
DP02_0152PE,-0.46,-0.45,-0.59,-0.58,-0.52,-0.50,-0.36,-0.01,computer,With internet
DP03_0001PE,0.06,0.10,0.13,0.20,0.27,0.20,0.03,0.05,employment,Age >16
DP03_0002PE,-0.02,-0.11,-0.21,-0.13,-0.08,-0.09,-0.03,0.14,employment,"Age >16, working"
DP03_0003PE,-0.02,-0.12,-0.21,-0.13,-0.08,-0.09,-0.03,0.14,employment,"Age >16, civilian labor force"
DP03_0004PE,-0.13,-0.19,-0.33,-0.24,-0.20,-0.20,-0.11,0.11,employment,"Age >16, employed, civilian"
DP03_0005PE,0.33,0.28,0.47,0.40,0.39,0.38,0.24,0.02,employment,"Age >16, civilian, unemployed"
DP03_0006PE,0.10,0.01,-0.01,-0.04,0.01,-0.05,-0.06,-0.03,employment,"Age >16, armed forces"
DP03_0007PE,0.02,0.11,0.21,0.13,0.08,0.09,0.03,-0.14,employment,"Age >16, not in labor"
DP03_0008PE,0.04,0.06,0.07,0.15,0.23,0.17,0.03,0.08,employment,Civilian labor force
DP03_0009PE,0.29,0.26,0.45,0.38,0.35,0.36,0.23,0.01,employment,Unemployment rate
