ACS PE variable,Age1_corr,Age2_corr,Age3_corr,Age4_corr,Age5_corr,Age6_corr,Age7_corr,Age8_corr,group,Short_name
DP03_0010PE,0.04,0.08,0.13,0.19,0.26,0.19,0.03,0.05,employment,F age>16
DP03_0011PE,-0.01,-0.20,-0.19,-0.13,-0.05,-0.04,0.03,0.16,employment,"F age>16, employed"
DP03_0012PE,-0.02,-0.21,-0.19,-0.14,-0.05,-0.04,0.03,0.16,employment,"F age >16, civilian labor force"
DP03_0013PE,-0.14,-0.28,-0.34,-0.27,-0.19,-0.18,-0.07,0.14,employment,"F, age >16, employed, civilian"
DP03_0014PE,0.22,0.31,0.32,0.40,0.44,0.31,0.08,0.03,employment,"Children, age <6"
DP03_0015PE,-0.07,-0.18,-0.06,-0.07,-0.01,-0.01,0.09,0.07,employment,"C age <6, parents in labor force"
DP03_0016PE,0.22,0.33,0.34,0.38,0.40,0.24,0.02,0.00,employment,C age 6-17
DP03_0017PE,-0.07,-0.19,-0.08,-0.09,-0.06,0.00,-0.01,-0.01,employment,"C age 6-17, parents in labor force"
DP03_0018PE,0.01,0.02,0.02,0.11,0.19,0.13,0.00,0.08,commute,"Workers, age >16"
DP03_0019PE,-0.05,0.01,-0.08,-0.14,-0.23,-0.33,-0.28,-0.22,commute,"Workers age>16, drive alone"
DP03_0020PE,0.66,0.69,0.65,0.65,0.56,0.41,0.13,-0.11,commute,Take carpool to work
DP03_0021PE,-0.05,-0.08,0.04,0.08,0.17,0.29,0.29,0.25,commute,Take public transportation to work
DP03_0022PE,0.03,-0.09,-0.05,0.03,0.11,0.17,0.10,0.01,commute,Walk to work
DP03_0023PE,0.08,-0.08,0.00,0.07,0.18,0.25,0.26,0.18,commute,Take other transport to work
DP03_0024PE,-0.48,-0.50,-0.57,-0.56,-0.50,-0.39,-0.18,0.13,commute,Work at home
DP03_0026PE,0.01,0.03,0.02,0.11,0.19,0.13,0.00,0.08,occupation,Employed pop age >16
DP03_0027PE,-0.63,-0.65,-0.72,-0.68,-0.59,-0.46,-0.27,0.10,occupation,Employed 
DP03_0028PE,0.57,0.53,0.64,0.63,0.56,0.50,0.32,0.00,occupation,Service workers
DP03_0029PE,-0.23,-0.17,-0.16,-0.20,-0.24,-0.21,-0.14,0.03,occupation,Sales/Office workers
DP03_0030PE,0.39,0.46,0.45,0.42,0.35,0.24,0.10,-0.18,occupation,Natural resources/maintenance employees
DP03_0031PE,0.66,0.68,0.72,0.68,0.61,0.44,0.25,-0.13,occupation,Production/transportation/shipment employees
DP03_0032PE,0.01,0.03,0.02,0.11,0.19,0.13,0.00,0.08,industry,Total employed
DP03_0033PE,-0.08,-0.18,-0.17,-0.18,-0.18,-0.25,-0.24,-0.18,industry,Agriculture/hunting/mining employees
DP03_0034PE,0.25,0.33,0.26,0.25,0.19,0.09,-0.02,-0.17,industry,Construction employees
DP03_0035PE,0.45,0.46,0.35,0.31,0.25,0.09,0.00,-0.20,industry,Manufacturing employees
DP03_0036PE,0.01,0.04,-0.11,-0.07,-0.11,-0.16,-0.18,0.02,industry,Wholesale trade workers
DP03_0037PE,0.21,0.18,0.17,0.17,0.11,0.01,-0.09,-0.10,industry,Retail trade employees
DP03_0038PE,0.24,0.28,0.43,0.38,0.32,0.31,0.20,-0.03,industry,Transport/warehouse/utility employees
DP03_0039PE,-0.41,-0.42,-0.44,-0.39,-0.32,-0.22,-0.07,0.24,industry,Information employees
DP03_0040PE,-0.53,-0.48,-0.55,-0.52,-0.46,-0.37,-0.22,0.06,industry,Finance/real estate employees
DP03_0041PE,-0.24,-0.26,-0.35,-0.29,-0.20,-0.14,-0.07,0.12,industry,Prof/science/admin employees
DP03_0042PE,-0.37,-0.41,-0.24,-0.31,-0.24,-0.12,-0.01,0.10,industry,Education/health/social assist employees
DP03_0043PE,0.44,0.33,0.36,0.44,0.42,0.38,0.29,0.07,industry,Art/Food/entertain employees
DP03_0044PE,0.08,0.12,0.08,0.13,0.11,0.17,0.09,0.10,industry,Other employees
DP03_0045PE,-0.08,-0.05,0.05,0.02,0.00,0.04,0.05,0.00,industry,Public admin employees
DP03_0046PE,0.01,0.03,0.02,0.11,0.19,0.13,0.00,0.08,worker,All Worker Class
DP03_0047PE,0.21,0.20,0.08,0.12,0.13,0.03,-0.02,-0.06,worker,Private wage/salary
DP03_0048PE,-0.17,-0.18,-0.02,-0.07,-0.08,-0.02,0.03,0.01,worker,Government worker
DP03_0049PE,-0.10,-0.03,-0.16,-0.14,-0.12,-0.03,-0.02,0.13,worker,Self employed
DP03_0050PE,-0.06,-0.03,-0.08,-0.09,-0.14,-0.11,-0.14,-0.04,worker,Unpaid family worker
DP03_0051PE,-0.05,-0.04,-0.01,0.07,0.15,0.11,0.00,0.05,income,All income
DP03_0052PE,0.22,0.12,0.30,0.27,0.29,0.31,0.23,0.01,income,Income <10k
DP03_0053PE,0.31,0.23,0.39,0.38,0.35,0.37,0.22,0.00,income,Income 10k-15k
DP03_0054PE,0.50,0.46,0.60,0.56,0.51,0.50,0.36,-0.05,income,Income 15k-25k
DP03_0055PE,0.54,0.53,0.63,0.61,0.57,0.52,0.32,-0.03,income,Income 25k-35k
DP03_0056PE,0.52,0.50,0.54,0.57,0.51,0.34,0.14,-0.07,income,Income 35k-50k
DP03_0057PE,0.35,0.29,0.29,0.33,0.29,0.16,0.02,-0.13,income,Income 50k-75k
DP03_0058PE,-0.03,-0.03,-0.10,-0.09,-0.09,-0.10,-0.06,-0.04,income,Income 75k-100k
DP03_0059PE,-0.41,-0.38,-0.47,-0.46,-0.44,-0.41,-0.28,0.00,income,Income 100k-150k
DP03_0060PE,-0.54,-0.48,-0.59,-0.58,-0.55,-0.46,-0.29,0.07,income,Income 150k-200k
DP03_0061PE,-0.47,-0.38,-0.52,-0.51,-0.46,-0.39,-0.21,0.09,income,Income >200k
DP03_0064PE,0.04,0.02,-0.12,-0.04,0.01,-0.01,0.03,0.14,income,All w/ earnings
DP03_0066PE,-0.09,0.02,0.03,-0.05,-0.17,-0.20,-0.21,-0.20,income,With Social Security benefits
DP03_0068PE,-0.27,-0.23,-0.22,-0.30,-0.39,-0.38,-0.31,-0.17,income,With retirement income
DP03_0070PE,0.28,0.27,0.47,0.41,0.36,0.37,0.24,-0.02,income,With Supplemental Security Income
DP03_0072PE,0.40,0.36,0.51,0.47,0.43,0.40,0.21,0.01,income,W/ $$ public assist
DP03_0074PE,0.52,0.47,0.63,0.59,0.56,0.52,0.37,0.00,income,W/ SNAP last 12 mo
DP03_0075PE,0.03,0.12,0.11,0.17,0.21,0.11,-0.07,-0.02,income,Families
DP03_0076PE,0.26,0.19,0.36,0.32,0.31,0.30,0.24,0.04,income,"Family income, <$10k"
DP03_0077PE,0.33,0.29,0.41,0.40,0.38,0.40,0.22,0.01,income,"Family income, $10-15k"
DP03_0078PE,0.53,0.49,0.61,0.59,0.57,0.59,0.46,0.00,income,"Family income, $15-25k"
DP03_0079PE,0.62,0.60,0.71,0.70,0.64,0.57,0.34,0.01,income,"Family income, $25-35k"
DP03_0080PE,0.57,0.56,0.64,0.65,0.61,0.45,0.24,-0.05,income,"Family income, $35-50k"
DP03_0081PE,0.42,0.38,0.42,0.43,0.37,0.23,0.05,-0.14,income,"Family income, $50-75k"
DP03_0082PE,0.07,0.06,0.05,0.02,-0.03,-0.06,-0.04,-0.10,income,"Family income, $75-100k"
DP03_0083PE,-0.43,-0.41,-0.48,-0.48,-0.49,-0.45,-0.32,-0.05,income,"Family income, $100-150k"
DP03_0084PE,-0.57,-0.54,-0.62,-0.61,-0.56,-0.46,-0.31,0.03,income,"Family income, $150-200k"
DP03_0085PE,-0.48,-0.42,-0.55,-0.52,-0.46,-0.38,-0.20,0.09,income,"Family income, $200k+"
DP03_0089PE,-0.11,-0.20,-0.14,-0.06,0.04,0.09,0.08,0.10,income,Non family(NF)
DP03_0095PE,0.10,0.16,0.19,0.26,0.32,0.22,0.03,0.04,hinsurance,Civilian population
DP03_0096PE,-0.75,-0.76,-0.79,-0.83,-0.77,-0.69,-0.49,-0.06,hinsurance,With any health insurance
DP03_0097PE,-0.65,-0.65,-0.76,-0.75,-0.70,-0.63,-0.42,0.00,hinsurance,With private health insurance
DP03_0098PE,0.47,0.47,0.59,0.54,0.48,0.42,0.26,-0.09,hinsurance,With public health insurance
DP03_0099PE,0.75,0.76,0.79,0.83,0.77,0.69,0.49,0.06,hinsurance,No health insurance
DP03_0100PE,0.23,0.33,0.35,0.40,0.44,0.29,0.05,0.01,hinsurance,Civilian age <19
DP03_0101PE,0.36,0.29,0.28,0.33,0.28,0.29,0.32,0.06,hinsurance,Civilian age<19 without health 
DP03_0102PE,0.08,0.10,0.14,0.22,0.30,0.23,0.06,0.08,hinsurance,Civilian age 19-64
DP03_0103PE,0.05,0.06,0.08,0.17,0.25,0.18,0.04,0.09,hinsurance,Total labor force age 19-64
DP03_0104PE,0.03,0.03,0.03,0.13,0.21,0.15,0.02,0.09,hinsurance,Employed people
DP03_0105PE,-0.77,-0.79,-0.79,-0.83,-0.77,-0.65,-0.42,-0.01,hinsurance,Employed with health insurance
DP03_0106PE,-0.71,-0.71,-0.79,-0.78,-0.73,-0.64,-0.41,0.01,hinsurance,Employed with private health insurance
DP03_0107PE,0.43,0.40,0.54,0.48,0.45,0.41,0.27,-0.05,hinsurance,Employed with public health insurance
DP03_0108PE,0.77,0.79,0.79,0.83,0.77,0.65,0.42,0.01,hinsurance,Employed without health insurance
DP03_0109PE,0.25,0.28,0.42,0.43,0.45,0.40,0.19,0.05,hinsurance,Unemployed
DP03_0110PE,-0.39,-0.44,-0.50,-0.51,-0.49,-0.45,-0.32,-0.07,hinsurance,Umployed but have health insurance
DP03_0112PE,0.43,0.31,0.41,0.39,0.36,0.36,0.31,0.03,hinsurance,"Umployed, public health insurance"
DP03_0113PE,0.39,0.44,0.50,0.51,0.49,0.45,0.32,0.07,hinsurance,"Umployed, private health insurance"
DP03_0113PE,0.39,0.44,0.50,0.51,0.49,0.45,0.32,0.07,hinsurance,"Umployed, no health insurance"
DP03_0114PE,0.18,0.24,0.34,0.39,0.43,0.35,0.13,0.03,hinsurance,Not labor force
DP03_0115PE,-0.64,-0.67,-0.71,-0.75,-0.69,-0.61,-0.41,-0.12,hinsurance,"Not labor force, health insuance"
DP03_0116PE,-0.60,-0.57,-0.69,-0.69,-0.66,-0.59,-0.42,-0.07,hinsurance,"Not labor force, private health insurance"
DP03_0117PE,0.44,0.39,0.52,0.50,0.49,0.44,0.32,0.03,hinsurance,"Not labor force, public health insurance"
DP03_0118PE,0.64,0.67,0.71,0.75,0.69,0.61,0.41,0.12,hinsurance,"Not labor force, no health insurance"
DP03_0119PE,0.43,0.39,0.54,0.51,0.49,0.50,0.36,0.05,poverty,Fam in poverty
DP03_0120PE,0.41,0.36,0.51,0.48,0.46,0.47,0.34,0.04,poverty,"Fam, pov, rel. kid <18"
DP03_0121PE,0.37,0.37,0.45,0.40,0.36,0.36,0.26,-0.03,poverty,"Fam, pov, rel. kid <5"
DP03_0122PE,0.50,0.52,0.62,0.59,0.56,0.59,0.43,0.12,poverty,Marry fam pov
DP03_0123PE,0.47,0.49,0.58,0.54,0.51,0.54,0.39,0.10,poverty,"Marry fam pov, rel kid <18"
DP03_0124PE,0.22,0.23,0.28,0.25,0.24,0.26,0.12,-0.02,poverty,"Marry fam, pov, rel. kid <5"
DP03_0125PE,0.40,0.34,0.42,0.41,0.42,0.39,0.25,-0.02,poverty,"Fam w/o dad, pov"
DP03_0126PE,0.38,0.34,0.40,0.40,0.41,0.39,0.26,0.00,poverty,"Fam w/o dad, pov, kid <18"
DP03_0127PE,0.22,0.21,0.22,0.24,0.20,0.16,0.14,-0.04,poverty,"Fam w/0 dad, pov, kid <5"
DP03_0128PE,0.39,0.32,0.48,0.46,0.47,0.49,0.34,0.04,poverty,All poverty levels
DP03_0129PE,0.44,0.39,0.53,0.51,0.49,0.50,0.37,0.07,poverty,Pov <18
DP03_0130PE,0.45,0.39,0.53,0.51,0.49,0.50,0.37,0.07,poverty,"Pov <18, kid at home"
DP03_0131PE,0.45,0.40,0.52,0.48,0.45,0.45,0.35,0.02,poverty,"Pov <5, kid at home"
DP03_0132PE,0.43,0.37,0.52,0.50,0.50,0.52,0.37,0.10,poverty,"Pov 5-17, kid at home"
DP03_0133PE,0.33,0.24,0.42,0.40,0.43,0.46,0.31,0.04,poverty,Pov >18
DP03_0134PE,0.32,0.24,0.41,0.38,0.40,0.43,0.29,0.03,poverty,Pov 18-64
DP03_0135PE,0.22,0.15,0.32,0.34,0.41,0.45,0.33,0.11,poverty,Pov >65
DP03_0136PE,0.42,0.38,0.53,0.50,0.48,0.50,0.36,0.07,poverty,"In families, poverty"
DP03_0137PE,0.38,0.31,0.46,0.42,0.45,0.44,0.29,-0.04,poverty,"Pov >15, alone"
DP04_0001PE,-0.03,-0.03,0.02,0.10,0.17,0.15,0.03,0.05,hoccupancy,All Housing
DP04_0002PE,-0.22,-0.17,-0.32,-0.28,-0.30,-0.32,-0.24,-0.01,hoccupancy,Occupied housing
DP04_0003PE,0.22,0.17,0.32,0.28,0.30,0.32,0.24,0.01,hoccupancy,Vacant housing
DP04_0006PE,-0.03,-0.03,0.02,0.10,0.17,0.15,0.03,0.05,structure,All units in structure
DP04_0007PE,-0.14,-0.05,-0.14,-0.23,-0.32,-0.37,-0.28,-0.16,structure,1 unit detached
DP04_0008PE,-0.21,-0.20,-0.27,-0.25,-0.18,-0.27,-0.22,-0.01,structure,1 unit attached
DP04_0009PE,0.48,0.51,0.62,0.63,0.62,0.59,0.41,0.11,structure,2 units
DP04_0010PE,0.29,0.28,0.38,0.44,0.47,0.48,0.41,0.23,structure,3-4 families per building
DP04_0011PE,0.02,-0.04,0.01,0.09,0.12,0.21,0.18,0.15,structure,5-9 units
DP04_0012PE,0.00,-0.08,-0.10,-0.03,-0.03,0.00,-0.01,0.07,structure,10-19 units
DP04_0013PE,-0.16,-0.26,-0.21,-0.16,-0.06,0.03,0.00,0.01,structure,20+ units
DP04_0014PE,0.17,0.15,0.09,0.09,0.08,0.12,0.18,-0.05,structure,Mobile home
DP04_0015PE,-0.07,-0.08,-0.07,-0.07,0.00,0.05,0.06,0.13,structure,"Home boat, rv etc"
DP04_0016PE,-0.03,-0.03,0.02,0.10,0.17,0.15,0.03,0.05,yearhouse,All year built
DP04_0017PE,-0.34,-0.36,-0.44,-0.38,-0.27,-0.18,-0.14,0.02,yearhouse,House built >2014
DP04_0018PE,-0.20,-0.32,-0.33,-0.29,-0.19,-0.13,-0.14,-0.06,yearhouse,House built 2010-2013
DP04_0019PE,-0.19,-0.29,-0.33,-0.31,-0.23,-0.22,-0.15,-0.03,yearhouse,House built 2000-2009
DP04_0020PE,-0.24,-0.29,-0.37,-0.39,-0.35,-0.34,-0.17,-0.02,yearhouse,House built 1990-1999
DP04_0021PE,-0.31,-0.34,-0.38,-0.37,-0.39,-0.39,-0.26,-0.02,yearhouse,House built 1980-1989
DP04_0022PE,-0.18,-0.21,-0.22,-0.21,-0.23,-0.27,-0.18,-0.04,yearhouse,House built 1970-1979
DP04_0023PE,-0.01,0.07,0.06,0.02,-0.05,-0.05,-0.07,-0.11,yearhouse,House built1960-1969
DP04_0024PE,0.17,0.29,0.26,0.23,0.14,0.15,0.05,-0.11,yearhouse,House built 1950-1959
DP04_0025PE,0.20,0.29,0.35,0.31,0.26,0.23,0.10,-0.06,yearhouse,House built 1940-1949
DP04_0026PE,0.30,0.28,0.36,0.40,0.44,0.44,0.34,0.17,yearhouse,House built before 1939
DP04_0027PE,-0.03,-0.03,0.02,0.10,0.17,0.15,0.03,0.05,rooms,All rooms
DP04_0028PE,0.00,-0.10,-0.02,0.03,0.12,0.22,0.22,0.11,rooms,1 room
DP04_0029PE,-0.03,-0.18,-0.15,-0.07,0.04,0.13,0.05,0.04,rooms,2 rooms
DP04_0030PE,0.06,-0.08,-0.04,0.07,0.12,0.19,0.11,0.09,rooms,3 rooms
DP04_0031PE,0.34,0.22,0.24,0.35,0.35,0.32,0.15,-0.01,rooms,4 rooms
DP04_0032PE,0.52,0.53,0.60,0.61,0.57,0.51,0.36,-0.04,rooms,5 rooms
DP04_0033PE,0.31,0.35,0.44,0.38,0.29,0.25,0.15,-0.06,rooms,6 rooms
DP04_0034PE,-0.24,-0.12,-0.12,-0.22,-0.28,-0.32,-0.22,-0.07,rooms,7 rooms
DP04_0035PE,-0.40,-0.32,-0.39,-0.47,-0.49,-0.50,-0.33,-0.05,rooms,8 rooms
DP04_0036PE,-0.44,-0.34,-0.46,-0.51,-0.50,-0.48,-0.28,0.02,rooms,9+ rooms
DP04_0038PE,-0.03,-0.03,0.02,0.10,0.17,0.15,0.03,0.05,bedroom,All bedrooms
DP04_0039PE,-0.02,-0.12,-0.05,0.00,0.09,0.19,0.19,0.11,bedroom,No bedroom
DP04_0040PE,0.07,-0.07,-0.01,0.06,0.13,0.19,0.13,0.09,bedroom,1 bedroom
DP04_0041PE,0.28,0.19,0.23,0.33,0.36,0.32,0.15,-0.03,bedroom,2 bedroom
DP04_0042PE,0.17,0.24,0.28,0.19,0.10,0.05,0.02,-0.10,bedroom,3 bedroom
DP04_0043PE,-0.39,-0.30,-0.39,-0.45,-0.46,-0.47,-0.28,0.01,bedroom,4 bedroom
DP04_0044PE,-0.23,-0.07,-0.20,-0.23,-0.23,-0.24,-0.12,0.02,bedroom,5+ bedroom
DP04_0045PE,-0.05,-0.04,-0.01,0.07,0.15,0.11,0.00,0.05,htenure,Occupied tenure
DP04_0046PE,-0.36,-0.23,-0.37,-0.41,-0.47,-0.50,-0.39,-0.13,htenure,Owner occupied
DP04_0047PE,0.36,0.23,0.37,0.41,0.47,0.50,0.39,0.13,htenure,Renter occupied
DP04_0050PE,-0.05,-0.04,-0.01,0.07,0.15,0.11,0.00,0.05,yearmovein,All year moved in
DP04_0051PE,0.00,-0.21,-0.19,-0.15,-0.04,0.01,-0.01,-0.04,yearmovein,Moved in current house >2017
DP04_0052PE,0.00,-0.17,-0.13,-0.05,0.06,0.12,0.12,0.15,yearmovein,Moved in current house 2015-16
DP04_0053PE,0.28,0.17,0.24,0.30,0.38,0.42,0.39,0.11,yearmovein,Moved in current house 2010-14
